"Response ID","Date submitted","Last page","Start language","Seed","Date started","Date last action","","Survey Introduction  Thank you for your interest!  This online survey is part of a study conducted by the University of British Columbia (UBC, Canada), and the Institute of Software Security at Hamburg University of Technology (TUHH, Germany). The goal of this study is to assess the usability (i.e., user experience) of an educational tool for Python programming jointly developed by UBC and TUHH. Such a tool is based on Generative Artificial Intelligence (GenAI) technologies and should support students in their Python coding tasks. The study is divided into two parts (rewarded separately) and should take, altogether, around 18 minutes.  PART 1: Technical Assessment (£0.50 reward)   	It consists of 4 generic programming questions.  	It takes around 3 min. 	Your answers will determine whether you meet our criteria to undergo the second part of the study.  	If you meet our participation criteria, you will be invited to take the second part of the survey (PART 2).    PART 2: Main Survey (£2.00 reward)   	Perform three coding tasks using our tool. 	Answer a set of questions about your experience while using the tool. 	It takes around 15 minutes.   IMPORTANT:   	To participate in this study, you must be the age of consent in the location from which you are completing this study. 	Please read the Participant Information Sheet before starting with the survey. The sheet can be accessed via this link: Study-PIS   If you would like to proceed with the Main Survey (PART 2), please answer the following questions by placing a check mark accordingly.  [I am the age of consent in the location from which you are completing this study]","Survey Introduction  Thank you for your interest!  This online survey is part of a study conducted by the University of British Columbia (UBC, Canada), and the Institute of Software Security at Hamburg University of Technology (TUHH, Germany). The goal of this study is to assess the usability (i.e., user experience) of an educational tool for Python programming jointly developed by UBC and TUHH. Such a tool is based on Generative Artificial Intelligence (GenAI) technologies and should support students in their Python coding tasks. The study is divided into two parts (rewarded separately) and should take, altogether, around 18 minutes.  PART 1: Technical Assessment (£0.50 reward)   	It consists of 4 generic programming questions.  	It takes around 3 min. 	Your answers will determine whether you meet our criteria to undergo the second part of the study.  	If you meet our participation criteria, you will be invited to take the second part of the survey (PART 2).    PART 2: Main Survey (£2.00 reward)   	Perform three coding tasks using our tool. 	Answer a set of questions about your experience while using the tool. 	It takes around 15 minutes.   IMPORTANT:   	To participate in this study, you must be the age of consent in the location from which you are completing this study. 	Please read the Participant Information Sheet before starting with the survey. The sheet can be accessed via this link: Study-PIS   If you would like to proceed with the Main Survey (PART 2), please answer the following questions by placing a check mark accordingly.  [I have read and understood the Participant Information Sheet]","Survey Introduction  Thank you for your interest!  This online survey is part of a study conducted by the University of British Columbia (UBC, Canada), and the Institute of Software Security at Hamburg University of Technology (TUHH, Germany). The goal of this study is to assess the usability (i.e., user experience) of an educational tool for Python programming jointly developed by UBC and TUHH. Such a tool is based on Generative Artificial Intelligence (GenAI) technologies and should support students in their Python coding tasks. The study is divided into two parts (rewarded separately) and should take, altogether, around 18 minutes.  PART 1: Technical Assessment (£0.50 reward)   	It consists of 4 generic programming questions.  	It takes around 3 min. 	Your answers will determine whether you meet our criteria to undergo the second part of the study.  	If you meet our participation criteria, you will be invited to take the second part of the survey (PART 2).    PART 2: Main Survey (£2.00 reward)   	Perform three coding tasks using our tool. 	Answer a set of questions about your experience while using the tool. 	It takes around 15 minutes.   IMPORTANT:   	To participate in this study, you must be the age of consent in the location from which you are completing this study. 	Please read the Participant Information Sheet before starting with the survey. The sheet can be accessed via this link: Study-PIS   If you would like to proceed with the Main Survey (PART 2), please answer the following questions by placing a check mark accordingly.  [I agree to participate in this research and I want to continue with the survey and tool experiments]","Please indicate your age:","Please indicate your gender:","Please indicate your gender: [Other]","Please select your country of residence:","Please select your country of residence: [Other]","Please select your highest educational level:","How many years of experience do you have working in software development?  ","How often do you apply the following techniques to debug your code?   [Conducting a threat assessment for the software.]","How often do you apply the following techniques to debug your code?   [Scanning code with an automatic code analysis tool.]","How often do you apply the following techniques to debug your code?   [Using a tool to scan for libraries with known vulnerabilities.]","How often do you apply the following techniques to debug your code?   [Code review by someone other than the developer.]","How often do you apply the following techniques to debug your code?   [Penetration testing.]","How often do you use Generative AI (GenAI) tools (e.g., Copilot) for coding?  ","How often do you apply GenAI coding tools in the following tasks?  [Code completion or suggestion while typing.]","How often do you apply GenAI coding tools in the following tasks?  [Code summarization or documentation generation.]","How often do you apply GenAI coding tools in the following tasks?  [Debugging (e.g., finding and fixing errors).]","How often do you apply GenAI coding tools in the following tasks?  [Code explanation (understanding unfamiliar code).]","How often do you apply GenAI coding tools in the following tasks?  [Code refactoring or optimization.]","How often do you apply GenAI coding tools in the following tasks?  [Generating tests or test cases.]","Are there any other tasks for which you use GenAI coding tools? ","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I avoid advanced GenAI features or options.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I avoid activities when using GenAI tools that are dangerous or risky.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [Despite the risks I use GenAI features that haven’t been proven to work.]","Attention Question! Please select ""somewhat agree"" to validate your participation.  [Strongly disagree]","Attention Question! Please select ""somewhat agree"" to validate your participation.  [Somewhat disagree]","Attention Question! Please select ""somewhat agree"" to validate your participation.  [Neither agree or disagree]","Attention Question! Please select ""somewhat agree"" to validate your participation.  [Somewhat agree]","Attention Question! Please select ""somewhat agree"" to validate your participation.  [Strongly agree]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I explore GenAI technology even if it’s not critical to my job.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I use GenAI tools because it’s a way for me to look good with peers.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [Its fun to try new GenAI technology that is not yet available to everyone such as being a participant in beta testing programs.]","Could you mention any reason (other than the ones mentioned in the previous question) that motivates you to engage with GenAI technologies when coding?","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am able to use GenAI tools when I have just the built-in help for assistance.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I don’t feel confident to use and learn GenAI tools, as I have other strengths.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am able to use GenAI tools when someone shows me how to do it first.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am able to use GenAI tools even when no one is around to help me if I need it.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am confident in GenAI tools. I feel that it works well.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [GenAI tools are reliable. I can count on it to be correct for my use cases.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I feel safe that when I rely on GenAI, I will get the right answers.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I like using GenAI for decision making.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools.  [I intend to use GenAI tools in the future.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools.  [I plan to continue using GenAI tools.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools.  [I will always try to use GenAI tools in my work.]","Please paste here the confirmation code generated by the tool. ","Did you use GenAI to solve the coding task? ","Did you notice the tool’s recommendation of checking the security of the code? ","Can you describe the reason why did you (or did you not) followed the tool’s recommendations?  ","How likely is it that you will check for security flaws in GenAI-generated code in the future? ","We are interested in any other comments you might have concerning your experience while solving the coding tasks. Please write any thoughts you’d like to share with us: ","How would you rate your software security knowledge/skills?","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I intend to use GenAI tools in the future.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I plan to continue using GenAI tools.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I will always try to use GenAI tools in my work.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools.  [I avoid advanced GenAI features or options.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools.  [I avoid activities when using GenAI tools that are dangerous or risky.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools.  [Despite the risks I use GenAI features that haven’t been proven to work.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am confident in GenAI tools. I feel that it works well.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [GenAI tools are reliable. I can count on it to be correct for my use cases.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I feel safe that when I rely on GenAI, I will get the right answers.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I like using GenAI for decision making.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am able to use GenAI tools when I have just the built-in help for assistance.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I don’t feel confident to use and learn GenAI tools, as I have other strengths.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am able to use GenAI tools when someone shows me how to do it first.]","Please assess the following statements based on your own thoughts and experiences working with GenAI-based coding tools. [I am able to use GenAI tools even when no one is around to help me if I need it.]","Initially, participants were informed that the purpose of this study was to assist in testing and debugging a tool under development. However, to minimize potential consciousness bias, the actual objective of the study was not disclosed at the outset. The true aim of the research is to investigate whether providing warnings about security issues in GenAI-generated code can encourage developers to adopt more security-aware behaviors, specifically, to assess whether such warnings prompt developers to review and address security concerns in the generated code. Additionally, the study examines whether different types of warnings lead to variations in developer behavior.     This initial omission was intentional, as revealing the true purpose upfront could have led participants to consciously alter their behavior by actively checking for security issues, thereby compromising the validity of their natural coding practices.  Do you still give us consent to use your answers for the purpose of this study?  Please note that your eligibility to receive the incentive is not contingent upon how you respond to this question. Upon completing the survey, you will receive the compensation for this part of the study.  ","Thank you for your interest in our survey. Unfortunately, you do not meet some of the requirements to participate in this study:   	Be at least 18 years old. 	Read the consent form or had it read to you. 	Be comfortable using the English language. 	Agree to participate in this research.   If you have any questions or inquiries, please do not hesitate to contact us at nicolas.diaz-ferreyra@tuhh.de ","Thank you for your response!  IMPORTANT  (i) Please open this link in a new tab to return to Prolific.  (ii) Then click ""SUBMIT"" in this window to record your answer. ","Total time","Group time: Informed Consent","Question time: ProlificID","Question time: Consent","Group time: Demographics","Question time: AGE","Question time: GENDER","Question time: COUNTRY","Question time: EDUCATION","Question time: EXPERIENCE1","Question time: EXPERIENCE2","Group time: GenAI EXPERIENCE","Question time: GEN1","Question time: GEN2","Question time: GEN3","Question time: GEN4","Question time: ATTEN1","Question time: GEN5","Group time: GenAI EXPERIENCE2","Question time: GEN9","Question time: GEN6","Question time: GEN7","Question time: GEN8","Group time: Tool Assessment","Question time: TOOL","Group time: Post Tool Assessment","Question time: PTOOL2","Question time: PTOOL1","Question time: PTOOL3","Question time: PTOOL4","Question time: PTOOL5","Group time: GenAI EXPERIENCE 3","Question time: SECURITY","Question time: GEN10","Question time: GEN11","Question time: GEN12","Question time: GEN13","Group time: DEBRIEFING","Question time: DEB1","Group time: Closing","Question time: NOQUAL1","Question time: COMPLETED"
"72","2025-12-05 15:39:13","9","en","1726099211","2025-12-05 15:25:36","2025-12-05 15:39:13","60f5d1dfd8ff71196982160b","Yes","Yes","Yes","52","Male","","United Kingdom of Great Britain and Northern Ireland","","Undergraduate degree (BSc., BA.)","> 5 years","OFTEN","OFTEN","ALWAYS","ALWAYS","OFTEN","ALWAYS","ALWAYS","ALWAYS","OFTEN","ALWAYS","ALWAYS","ALWAYS","Planning","DISAGREE","AGREE","SOMEHOW AGREE","No","No","No","Yes","No","COMPLETELY AGREE","SOMEHOW DISAGREE","AGREE","Job security","AGREE","DISAGREE","AGREE","AGREE","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","761528","YES","YES","The first code had a serious security issue with the execute command with shell so I removed that","Very Likely","None","AVERAGE","AGREE","AGREE","AGREE","SOMETIMES","OFTEN","RARELY","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","DISAGREE","AGREE","AGREE","YES",,"","818.71","8.81",,,"41.57",,,,,,,"58.23",,,,,,,"47.19",,,,,"532.92",,"50.08",,,,,,"42.36",,,,,,"25.37",,"12.18",,
"73",,"8","en","1095637239","2025-12-05 20:22:25","2025-12-05 20:50:19","5d08f2345cb5cf0017ccbb95","Yes","Yes","Yes","47","Male","","Portugal","","Undergraduate degree (BSc., BA.)","> 5 years","NEVER","OFTEN","OFTEN","OFTEN","RARELY","NEVER","NEVER","OFTEN","NEVER","NEVER","RARELY","RARELY","documentation","SOMEHOW AGREE","SOMEHOW DISAGREE","AGREE","No","Yes","No","No","No","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","To discover or get knowledge on some topic where I lack some expertise. ","AGREE","DISAGREE","AGREE","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW DISAGREE","SOMEHOW AGREE","COMPLETELY AGREE","AGREE","AGREE","761528","YES","YES","because I didn't consider it important for the exercise.","Somewhat Likely","the pseudo code was not correct. I think it didn't change from task 1 to task2 .","AVERAGE","AGREE","AGREE","AGREE","OFTEN","SOMETIMES","SOMETIMES","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW DISAGREE","SOMEHOW AGREE","DISAGREE","AGREE","AGREE","YES",,,"1674.77","10.4",,,"97.45",,,,,,,"156.87",,,,,,,"159.18",,,,,"983.17",,"117.51",,,,,,"110.99",,,,,,"39.2",,,,
"74","2025-12-05 22:36:51","9","en","207443259","2025-12-05 21:56:21","2025-12-05 22:36:51","5eb5fe677dd9764f6a7b0692","Yes","Yes","Yes","24","Male","","Portugal","","Graduate degree (MSc., Ph.D.)","4 to 5 years","SOMETIMES","RARELY","SOMETIMES","OFTEN","RARELY","OFTEN","SOMETIMES","SOMETIMES","OFTEN","OFTEN","OFTEN","OFTEN","Front end development","DISAGREE","AGREE","SOMEHOW DISAGREE","No","No","No","Yes","No","AGREE","DISAGREE","AGREE","Easy access to different ways to do different things.","SOMEHOW AGREE","DISAGREE","AGREE","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","AGREE","AGREE","761528","YES","YES","I did on what I thought was directly related to my code.","Very Likely","Please check out technologies like cursor that have all the good thing together in the same platform and really help the developer in their work.","BELOW AVERAGE","AGREE","AGREE","AGREE","SOMETIMES","ALWAYS","SOMETIMES","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","SOMEHOW DISAGREE","SOMEHOW AGREE","COMPLETELY AGREE","YES",,"","2432.78","39.19",,,"206.54",,,,,,,"536.16",,,,,,,"576.75",,,,,"849.21",,"94.07",,,,,,"93.59",,,,,,"25.99",,"11.28",,
"75","2025-12-05 23:24:05","9","en","387341453","2025-12-05 23:09:30","2025-12-05 23:24:05","654fc4ada27c650347fd0446","Yes","Yes","Yes","26","Male","","Canada","","Undergraduate degree (BSc., BA.)","2 to 3 years","RARELY","OFTEN","OFTEN","SOMETIMES","RARELY","OFTEN","OFTEN","OFTEN","OFTEN","ALWAYS","OFTEN","OFTEN","Code generation for boiler plate code","COMPLETELY DISAGREE","SOMEHOW AGREE","DISAGREE","No","No","No","Yes","No","COMPLETELY AGREE","AGREE","COMPLETELY AGREE","Learning new ways to engage with genAI to automate/simplify my work allows me to work more efficiently and productively.","AGREE","COMPLETELY DISAGREE","AGREE","COMPLETELY AGREE","COMPLETELY AGREE","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","761528","NO","YES","I feel it's always good to sanity check the code for any security flaws.","Unlikely","N/A","BELOW AVERAGE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","NEVER","NEVER","OFTEN","AGREE","AGREE","AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY DISAGREE","COMPLETELY AGREE","COMPLETELY AGREE","YES",,"","878.58","11.73",,,"30.26",,,,,,,"74.32",,,,,,,"66.81",,,,,"565.59",,"51.61",,,,,,"55.4",,,,,,"3.55",,"19.31",,
"76","2025-12-06 01:08:23","9","en","228844749","2025-12-06 00:41:43","2025-12-06 01:08:23","66c4cefb3e98086ecca28a29","Yes","Yes","Yes","32","Male","","Spain","","College","3 to 4 years","NEVER","SOMETIMES","SOMETIMES","OFTEN","NEVER","NEVER","SOMETIMES","SOMETIMES","RARELY","OFTEN","SOMETIMES","NEVER","No","AGREE","AGREE","DISAGREE","No","No","No","Yes","No","SOMEHOW DISAGREE","COMPLETELY DISAGREE","SOMEHOW AGREE","Sometimes is useful to learn new things or do some things in another way, is another way to try new approachs","SOMEHOW AGREE","DISAGREE","COMPLETELY AGREE","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW DISAGREE","SOMEHOW DISAGREE","SOMEHOW AGREE","SOMEHOW AGREE","DISAGREE","761528","YES","YES","I usually followed if it made sense at a first glance","Likely","Nothing at all to add","BELOW AVERAGE","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW AGREE","SOMETIMES","OFTEN","RARELY","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW DISAGREE","SOMEHOW DISAGREE","AGREE","SOMEHOW DISAGREE","COMPLETELY AGREE","AGREE","YES",,"","1603.58","6.95",,,"45.07",,,,,,,"76.25",,,,,,,"114.31",,,,,"1208.8",,"49.11",,,,,,"53.53",,,,,,"35.94",,"13.62",,
"77","2025-12-06 02:35:47","9","en","299761183","2025-12-06 02:04:58","2025-12-06 02:35:47","65df54ece89515308c1cae4b","Yes","Yes","Yes","22","Male","","Mexico","","Undergraduate degree (BSc., BA.)","3 to 4 years","OFTEN","SOMETIMES","ALWAYS","SOMETIMES","OFTEN","SOMETIMES","OFTEN","OFTEN","OFTEN","ALWAYS","ALWAYS","SOMETIMES","When using new coding languages","DISAGREE","COMPLETELY AGREE","SOMEHOW AGREE","No","No","No","Yes","No","SOMEHOW AGREE","DISAGREE","COMPLETELY AGREE","Sometimes I like to try new GenAI's, and compare them, like claud and chat gpt, it's like a escosystem that I developed","AGREE","COMPLETELY DISAGREE","AGREE","COMPLETELY AGREE","AGREE","AGREE","SOMEHOW DISAGREE","AGREE","AGREE","COMPLETELY AGREE","SOMEHOW DISAGREE","761528","YES","YES","Because the excersice didn't mention to solve those recommendations, but I also did it","Very Likely","I like it, maybe more suggestions when coding will be great","ABOVE AVERAGE","COMPLETELY AGREE","COMPLETELY AGREE","SOMEHOW DISAGREE","NEVER","OFTEN","OFTEN","SOMEHOW DISAGREE","SOMEHOW AGREE","COMPLETELY DISAGREE","AGREE","AGREE","COMPLETELY DISAGREE","COMPLETELY AGREE","COMPLETELY AGREE","YES",,"","1852.46","29.35",,,"56.12",,,,,,,"126.75",,,,,,,"112.59",,,,,"1325.24",,"83.43",,,,,,"66.02",,,,,,"31.08",,"21.88",,
"78",,,"en","1513842467","2025-12-06 06:48:10","2025-12-06 06:48:10",,"N/A","N/A","N/A",,,,,,,,"","","","","",,"","","","","","",,"","","","N/A","N/A","N/A","N/A","N/A","","","",,"","","","","","","","","","","",,,,,,,,"","","","","","","","","","","","","","",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"79","2025-12-06 08:21:18","9","en","1506047235","2025-12-06 07:58:09","2025-12-06 08:21:18","65707f7057bfe1f9f1e9ef2c","Yes","Yes","Yes","42","Male","","Spain","","Undergraduate degree (BSc., BA.)","> 5 years","SOMETIMES","OFTEN","OFTEN","OFTEN","NEVER","OFTEN","OFTEN","OFTEN","OFTEN","SOMETIMES","OFTEN","RARELY","Probably as I use it for almost anything","DISAGREE","SOMEHOW DISAGREE","SOMEHOW AGREE","No","No","No","Yes","No","SOMEHOW AGREE","DISAGREE","SOMEHOW DISAGREE","Just to be more productive and more accurate, as coding is very prone to human errors.","AGREE","SOMEHOW DISAGREE","DISAGREE","COMPLETELY AGREE","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","COMPLETELY AGREE","COMPLETELY AGREE","SOMEHOW AGREE","761528","YES","YES","They seemed very sound, worth checking at least.","Very Likely","Not very used to security tool checks but I liked this support, I might look into it more in the future. Right now I rely mostly on IDE/Framework code suggestions.","AVERAGE","COMPLETELY AGREE","COMPLETELY AGREE","SOMEHOW AGREE","SOMETIMES","SOMETIMES","OFTEN","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","AGREE","SOMEHOW DISAGREE","SOMEHOW DISAGREE","COMPLETELY AGREE","YES",,"","1390.85","8.9",,,"51.48",,,,,,,"97.72",,,,,,,"112.04",,,,,"902.95",,"97.44",,,,,,"65.25",,,,,,"26.39",,"28.68",,
"80","2025-12-06 08:39:35","9","en","271498969","2025-12-06 08:22:15","2025-12-06 08:39:35","66604a3a17f83e06a5d82378","Yes","Yes","Yes","51","Male","","India","","Graduate degree (MSc., Ph.D.)","> 5 years","RARELY","SOMETIMES","SOMETIMES","NEVER","RARELY","OFTEN","OFTEN","OFTEN","OFTEN","OFTEN","RARELY","SOMETIMES","Pair Programming","COMPLETELY DISAGREE","SOMEHOW AGREE","SOMEHOW AGREE","No","No","No","Yes","No","AGREE","COMPLETELY AGREE","AGREE","Using code snippets for repeated functionality like OAUTH for authentication, generating code for integrations with third party AI tools.","SOMEHOW AGREE","DISAGREE","AGREE","SOMEHOW AGREE","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","AGREE","COMPLETELY AGREE","761528","YES","YES","I double checked the code snippet with two AI tools","Very Likely","Exclusive coding assistants with the capability to generate the code by following inbuilt security checks will be appreciated.","AVERAGE","AGREE","COMPLETELY AGREE","COMPLETELY AGREE","NEVER","SOMETIMES","SOMETIMES","AGREE","AGREE","AGREE","AGREE","AGREE","DISAGREE","SOMEHOW AGREE","AGREE","YES",,"","1044.32","17.15",,,"69.15",,,,,,,"123.98",,,,,,,"114.73",,,,,"478.73",,"118.01",,,,,,"75.05",,,,,,"21.71",,"25.81",,
"81","2025-12-06 18:24:58","9","en","584233798","2025-12-06 17:47:31","2025-12-06 18:24:58","66049c36acdc2fde734b0983","Yes","Yes","Yes","23","Male","","Germany","","College","1 to 2 years","NEVER","SOMETIMES","RARELY","NEVER","NEVER","OFTEN","ALWAYS","OFTEN","SOMETIMES","OFTEN","RARELY","SOMETIMES","Writing comments. Proposing libraries","DISAGREE","SOMEHOW DISAGREE","SOMEHOW DISAGREE","No","No","No","Yes","No","AGREE","DISAGREE","AGREE","It increases my efficiency and it is less troublesome than to debug myself or with a forum like StackOverflow","AGREE","DISAGREE","AGREE","AGREE","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW DISAGREE","COMPLETELY AGREE","COMPLETELY AGREE","SOMEHOW AGREE","761528","YES","YES","I followed the tool's instructions because they made sense to me and I think a collaboration between human (me) and the AI will resolve in better results. The AU caught vulnerabilities that I missed.","Likely","Some solutions seem odd or not very conventional or what the general guidelines say for safety, like generating keys/salt or hashing etc. But the requirements were also not clearly specified. ","AVERAGE","AGREE","COMPLETELY AGREE","AGREE","RARELY","RARELY","RARELY","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","SOMEHOW DISAGREE","AGREE","AGREE","AGREE","AGREE","YES",,"","2250.62","7.94",,,"41.86",,,,,,,"90.63",,,,,,,"80.31",,,,,"1066.21",,"205.55",,,,,,"45.58",,,,,,"702.86",,"9.68",,
"82","2025-12-06 20:28:04","9","en","750641518","2025-12-06 20:06:30","2025-12-06 20:28:04","5be30d2451ed78000195c6b6","Yes","Yes","Yes","30","Male","","Germany","","Undergraduate degree (BSc., BA.)","> 5 years","SOMETIMES","OFTEN","OFTEN","ALWAYS","SOMETIMES","SOMETIMES","ALWAYS","ALWAYS","SOMETIMES","OFTEN","SOMETIMES","ALWAYS","Discussing problems and ideas to solve them","COMPLETELY DISAGREE","AGREE","SOMEHOW DISAGREE","No","No","No","Yes","No","COMPLETELY AGREE","COMPLETELY DISAGREE","AGREE","It's part of the future when coding and I enjoy the speedup and idea generation.","COMPLETELY AGREE","COMPLETELY DISAGREE","COMPLETELY AGREE","COMPLETELY AGREE","SOMEHOW AGREE","SOMEHOW DISAGREE","SOMEHOW AGREE","SOMEHOW AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","761528","YES","YES","The recommendations were really helpful and gave me a starting point to look deeper into the found issues and search for ways to resolve them.","Very Likely","I don't have any other comments","ABOVE AVERAGE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","RARELY","OFTEN","SOMETIMES","AGREE","SOMEHOW AGREE","SOMEHOW DISAGREE","SOMEHOW AGREE","COMPLETELY AGREE","COMPLETELY DISAGREE","COMPLETELY AGREE","COMPLETELY AGREE","YES",,"","1295.86","38.69",,,"35.62",,,,,,,"94.31",,,,,,,"107.38",,,,,"825.86",,"90.85",,,,,,"57.29",,,,,,"21.75",,"24.11",,
"83","2025-12-06 21:22:08","9","en","1104058154","2025-12-06 20:46:08","2025-12-06 21:22:08","66bf10e19271dfdd1f7723dc","Yes","Yes","Yes","24","Male","","Hungary","","Undergraduate degree (BSc., BA.)","2 to 3 years","RARELY","ALWAYS","OFTEN","ALWAYS","SOMETIMES","OFTEN","OFTEN","SOMETIMES","SOMETIMES","OFTEN","ALWAYS","SOMETIMES","Ask for optimization for memory and storage using.","COMPLETELY DISAGREE","DISAGREE","DISAGREE","No","Yes","No","No","No","AGREE","SOMEHOW AGREE","AGREE","It can save time and also It's good to learn something new, try out some of the  new technologies, and get new ideas.","AGREE","DISAGREE","AGREE","AGREE","AGREE","DISAGREE","DISAGREE","SOMEHOW AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","761528","YES","YES","Sometimes the GenAI just not giving the right help, or I have an idea in my mind and I would like to follow that.
So sometimes it's really helpfull, but I am not always following it.","Likely","The tasks can be a little bit easier, or more focused on actually testing the GenAi than thinking about the solutin. ","BELOW AVERAGE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","SOMETIMES","OFTEN","SOMETIMES","AGREE","DISAGREE","DISAGREE","AGREE","AGREE","DISAGREE","AGREE","AGREE","YES",,"","2164.14","7.1",,,"56.92",,,,,,,"165.7",,,,,,,"105.19",,,,,"1495.33",,"138.13",,,,,,"83.79",,,,,,"83.24",,"28.74",,
"84","2025-12-07 00:23:15","9","en","1661962053","2025-12-06 23:46:33","2025-12-07 00:23:15","5e8244d17412d49657c3e6d8","Yes","Yes","Yes","34","Male","","Germany","","Graduate degree (MSc., Ph.D.)","> 5 years","RARELY","OFTEN","ALWAYS","ALWAYS","SOMETIMES","OFTEN","ALWAYS","OFTEN","SOMETIMES","RARELY","SOMETIMES","OFTEN","Generate full code (i.e. Vibecoding)","COMPLETELY DISAGREE","DISAGREE","AGREE","No","No","No","Yes","No","COMPLETELY AGREE","SOMEHOW DISAGREE","AGREE","Speed, efficiency, effectiveness, satisfaction","AGREE","COMPLETELY DISAGREE","COMPLETELY DISAGREE","COMPLETELY AGREE","AGREE","SOMEHOW AGREE","SOMEHOW AGREE","AGREE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","761528","YES","YES","I followed all of the tools recommendations, but it was not strict enough - there have been way more issues than those the tool recommended to fix.","Likely","It is a great idea to have GenAI scan GenAI-generated code - in an agentic model or similar. Usually, only very senior engineers will spot many of these things. ","AVERAGE","COMPLETELY AGREE","COMPLETELY AGREE","COMPLETELY AGREE","NEVER","RARELY","OFTEN","AGREE","AGREE","AGREE","AGREE","COMPLETELY AGREE","COMPLETELY DISAGREE","DISAGREE","COMPLETELY AGREE","YES",,"","2205.03","18.03",,,"42.21",,,,,,,"91.61",,,,,,,"64.78",,,,,"1720.78",,"107.1",,,,,,"56.08",,,,,,"89.32",,"15.12",,
